_runtime,_step,_timestamp,run_id,train/clip_ratio/high_max,train/clip_ratio/high_mean,train/clip_ratio/low_mean,train/clip_ratio/low_min,train/clip_ratio/region_mean,train/completions/clipped_ratio,train/completions/max_length,train/completions/max_terminated_length,train/completions/mean_length,train/completions/mean_terminated_length,train/completions/min_length,train/completions/min_terminated_length,train/diagnostics/group_sampling/reward_fn/all_fail_fraction,train/diagnostics/group_sampling/reward_fn/all_pass_fraction,train/diagnostics/group_sampling/reward_fn/degenerate_fraction,train/diagnostics/group_sampling/reward_fn/mean_detected_per_group,train/diagnostics/group_sampling/reward_fn/pass_at_1,train/diagnostics/group_sampling/reward_fn/rescuable_all_fail_fraction,train/diagnostics/group_sampling/reward_fn/scalar_range_mean,train/diagnostics/group_sampling/reward_fn/scalar_std_mean,train/diagnostics/group_sampling/reward_fn/solved_fraction_pass_at_k,train/diagnostics/netlist_diversity/cumulative_unique_seen,train/diagnostics/netlist_diversity/effective_batch_unique_count,train/diagnostics/netlist_diversity/effective_batch_unique_fraction,train/diagnostics/netlist_diversity/unique_in_generation_batch,train/entropy,train/epoch,train/frac_reward_zero_std,train/gdpo/advantage_mean,train/gdpo/advantage_std,train/gdpo/missing_row_fraction,train/gdpo/objective_active_fraction/activation,train/gdpo/objective_active_fraction/detection,train/gdpo/objective_active_fraction/fidelity,train/gdpo/objective_active_fraction/format,train/generation/tokens_per_sec,train/generation/total_time_sec,train/global_step,train/grad_norm,train/kl,train/learning_rate,train/loss,train/loss/accumulation_scale,train/num_tokens,train/reward,train/reward_std,train/rewards/reward_fn/component_mean/activation,train/rewards/reward_fn/component_mean/detected_faults_acc,train/rewards/reward_fn/component_mean/detection,train/rewards/reward_fn/component_mean/expected_output_acc,train/rewards/reward_fn/component_mean/fault_detected_by_pred_input_vector_acc,train/rewards/reward_fn/component_mean/fault_mention,train/rewards/reward_fn/component_mean/fault_site_activated_acc,train/rewards/reward_fn/component_mean/fidelity,train/rewards/reward_fn/component_mean/format,train/rewards/reward_fn/component_mean/format_compliance,train/rewards/reward_fn/component_mean/input_vector_acc,train/rewards/reward_fn/component_mean/pi_completeness,train/rewards/reward_fn/component_mean/pred_vs_fault_sim_acc,train/rewards/reward_fn/component_mean/sim_table_present,train/rewards/reward_fn/component_mean/simulation_valid,train/rewards/reward_fn/component_mean/simulator_error,train/rewards/reward_fn/component_mean/tool_response_fidelity,train/rewards/reward_fn/mean,train/rewards/reward_fn/raw_mean,train/rewards/reward_fn/std,train/sampling/importance_sampling_ratio/max,train/sampling/importance_sampling_ratio/mean,train/sampling/importance_sampling_ratio/min,train/sampling/sampling_logp_difference/max,train/sampling/sampling_logp_difference/mean,train/step_time,train/tools/call_count,train/tools/call_frequency,train/tools/failure_count,train/tools/failure_frequency,train/tools/failure_rate
78112.776117232,24578,1789231021.3931696,f9uuxsrt,0,0,0,0,0,0.014756944729015231,7000.958333333333,4860.125,2639.7969563802085,2535.2275390625,1062.2083333333333,1062.2083333333333,0,0.2638888967533906,0,10.388889203468958,0.6493055752168099,,1.0906654844681423,0.4131318833678961,1,596,71,0.9861111111111112,3,0.03860134100250434,0.07174677608440796,0,2.2183586356749885e-09,0.9999133745829264,0,0.6944444552063942,0.7361111206312975,1,1,1362.73125,110.21879166666668,51,0.0487372912466526,0.004118070634225053,4.658141202393935e-06,0.0461,0.04166666666666643,304657004.0,2.4059166244908927e-09,0.9144385332862536,0.716145840783914,0.9314236169060072,0.6493055578321218,0.041666666666666664,0.6493055578321218,0.9314236169060072,0.716145840783914,0.4382379023979108,0.6057030080507199,0.8627025187015533,0.9157986119389534,0.9749922504027685,0.9779486755530039,0.98871527860562,0.9843750024835268,0.0017361111628512542,0.9762032056848208,2.21835856166012e-09,0.9462747561434904,0.9999133621652921,2.844047784805298,0.9995666742324829,7.434147971336601e-11,24.036474386850994,0.014430877558576563,4336.452264852822,15.958333333333334,0.9991319552063942,0.125,0.004378773194427292,0.007659313725490197
81777.133526441,25853,1789234685.7505367,f9uuxsrt,0,0,0,0,0,0.011284722325702509,5983.375,4259.75,2233.2778523763022,2147.7575073242188,998.0833333333334,998.0833333333334,0.06944444651405017,0.23611111690600714,0,9.902778059244156,0.6189236287027597,1,1.050770215690136,0.4137242982784907,0.930555559694767,628,72,1,3,0.03819194434618112,0.0731535756154748,0,-3.893445982283694e-09,0.999884620308876,0,0.7361111206312975,0.6944444527228674,0.930555559694767,0.930555559694767,1412.2916666666667,87.10762499999998,52,0.056002918630838394,0.004357142174740147,4.641260591431315e-06,0.0363,0.04166666666666643,310360108.0,-3.828770721766202e-09,0.9311499670147896,0.6953124987582365,0.9157986144224802,0.6189236113180717,0.09635416689949731,0.6189236113180717,0.9157986144224802,0.6953124987582365,0.4274822815010945,0.5800849559406439,0.8716724216938019,0.954861119389534,0.9862633248170217,0.986952044069767,0.9930555572112402,0.9904513930281004,0.0008680555814256271,0.9863812898596128,-3.893445621461211e-09,0.9072524470587572,0.9998846302429835,2.781088521083196,0.9994926278789839,5.2639338245996765e-11,24.346354166666668,0.015644282432428252,3645.6694565508515,15.916666666666666,0.9965277835726738,0,0,0
86268.713646811,27128,1789239177.3306806,f9uuxsrt,0,0,0,0,0,0.013888889225199819,6998.291666666667,5080.75,2754.618123372396,2656.649424235026,1440.125,1440.125,0.027777778605620067,0.2500000062088172,0.013888889302810034,10.152778049310049,0.6345486280818781,0.5,1.0747760742281873,0.4143696972168982,0.9722222238779068,629,67,0.9305555555555556,3,0.03886750736758889,0.07456037514654162,0.013888889302810034,-6.984919564042199e-10,0.9998991216222445,0,0.7083333445092043,0.7222222338120142,0.9583333358168602,0.9722222238779068,1328.5916666666667,116.13358333333333,53,0.14623235166072845,0.004574140357666086,4.624005321865968e-06,0.0446,0.04166666666666643,316836324.0,5.217703213933333e-10,0.9257590994238853,0.7161458308498064,0.9140624975164732,0.6345486094554266,0.06336805589186649,0.6345486094554266,0.9140624975164732,0.7161458308498064,0.4253405823061864,0.596252454444766,0.8828124701976776,0.926215281089147,0.9823082859317461,0.9882812549670538,0.9913194502393404,0.9887152835726738,0.0017361111628512542,0.9864004279176394,-6.984919193967857e-10,0.9284658096730709,0.9998991191387177,2.839301427205404,0.9995811656117439,6.932622289349328e-11,24.53466860453288,0.01440372692498689,4470.756896715611,16.083333333333332,1.0043402935067813,0.20833333333333334,0.006653036301334699,0.011222910216718266
91163.454507425,28403,1789244072.0715718,f9uuxsrt,0,0,0,0,0,0.013020833566163978,7908.583333333333,5618.333333333333,2655.4202016194663,2547.1646270751953,995.625,995.625,0.0416666679084301,0.2500000062088172,0,9.91666692495346,0.6197916828095913,1,1.0686735082417727,0.43728235534702736,0.9583333358168602,656,71,0.9861111111111112,3,0.03819375131327737,0.07596717467760844,0,-2.192488491685e-09,0.9998972540100416,0,0.7083333469927311,0.7083333445092043,0.9583333358168602,0.9583333358168602,1156.2741666666668,127.04700000000001,54,0.05492134764790535,0.004518456537274081,4.606378412870437e-06,0.0201,0.04166666666666643,323156536.0,-1.7009573749504625e-09,0.921600691974163,0.7144097238779068,0.8854166641831398,0.6197916654249033,0.061631944263353944,0.6197916654249033,0.8854166641831398,0.7144097238779068,0.3877004260818164,0.5815627264479796,0.8815103893478712,0.9357638930281004,0.9767754450440407,0.9877025534709295,0.9921875049670538,0.9904513930281004,0.0008680555814256271,0.98509764422973,-2.1924886027073023e-09,0.905012326935927,0.9998972515265147,2.8232687215010324,0.9995058725277582,3.747568851379321e-11,24.48691527048747,0.014743020564007262,4874.547157004476,15.958333333333334,1.0078125099341075,0.08333333333333333,0.01116473088040948,0.00505514705882353
95890.507301811,29678,1789248799.1242938,f9uuxsrt,0,0,0,0,0,0.017361111473292112,8166.375,5064.458333333333,2576.0859883626304,2427.565027872721,1000.375,1000.375,0.06944444651405017,0.2222222276031971,0,9.944444765647253,0.6215277978529533,1,1.0694819744676352,0.4183354725440343,0.9305555584530035,665,70,0.9722222222222222,3,0.036889260562020354,0.07737397420867527,0,-4.462587429217753e-09,0.9998870193958282,0,0.7638888967533907,0.7083333432674408,0.9305555584530035,0.9305555584530035,1216.4,119.32574999999999,55,0.05166776850819588,0.0043377548148176475,4.588382948643406e-06,0.0973,0.04166666666666643,329437483.0,-4.579002797303981e-09,0.9385275070865949,0.7022569415469965,0.902777781089147,0.6215277779847383,0.05034722170482079,0.6215277779847383,0.902777781089147,0.7022569415469965,0.42150502900282544,0.5866316482424736,0.8813656941056252,0.9375000024835268,0.9766847789287567,0.98078070829312,0.9861111144224802,0.9835069452722868,0.0008680555814256271,0.9776701877514521,-4.462587336699168e-09,0.9107246063649654,0.9998870069781939,2.8917140861352286,0.9995315298438072,1.8531956384747418e-11,25.416666666666668,0.015093926495561997,4706.720050694421,16.291666666666668,1.0043402885397275,0,0.0025687358186890683,0
102599.532682435,31534,1789255508.1497066,f9uuxsrt,0,0,0,0,0,0.0164930559694767,8093.208333333333,5656.541666666667,2914.1406860351562,2802.4642639160156,1225,1225,0.055555557211240135,0.2500000062088172,0.027777778605620067,9.527778069178263,0.5954861293236414,0.5,1.029829265549779,0.3845014177883665,0.9444444465140501,665,69,0.9583333333333334,3,0.03579419577727094,0.07878077373974209,0.027777778605620067,-1.8755801634018354e-09,0.9998778079946836,0,0.6805555659035841,0.6944444539646307,0.9305555584530035,0.9305555584530035,1209.7454166666669,127.42608333333332,56,0.04277659207582474,0.004185189941381395,4.570022077870051e-06,0.0403,0.04166666666666643,336321005.0,-3.387524867097073e-10,0.9213229690988859,0.69097222139438,0.8559027761220932,0.5954861082136631,0.0555555559694767,0.5954861082136631,0.8559027761220932,0.69097222139438,0.41199385778357583,0.5620195188870033,0.8861400087674459,0.938368059694767,0.9798378323515257,0.9826388880610466,0.9939236144224802,0.9869791666666666,0.0034722223257025084,0.9813870266079903,-1.875580274424138e-09,0.878728911280632,0.999877800544103,2.89753058552742,0.9996287897229195,1.879914000244777e-11,25.938151200612385,0.012843862331161896,5014.211548008025,16.5,1.0095486268401146,0.16666666666666666,0.00399671052582562,0.008388480392156863
106600.342305183,32809,1789259508.9593465,f9uuxsrt,0,0,0,0,0,0.015625000388051074,7215,4073.9166666666665,1958.845558166504,1846.0271911621094,741.5833333333334,741.5833333333334,0.0416666679084301,0.15277778108914694,0.027777778605620067,10.291666905085245,0.6432291815678278,0.3333333333333333,1.1845525354146957,0.45786602624381584,0.9583333358168602,711,72,1,3,0.03909943374552919,0.08018757327080892,0.027777778605620067,-4.0524442320351755e-09,0.9999028518795967,0,0.7361111218730608,0.8055555621782938,0.9583333358168602,0.9583333358168602,1137.4320833333334,99.17258333333332,57,0.06229783594608307,0.006055934016937196,4.551299013171111e-06,0.0317,0.04166666666666643,341045083.0,-3.7579112298809685e-09,0.9539114932219187,0.7291666679084301,0.8862847263614336,0.6432291703919569,0.1475694434096416,0.6432291703919569,0.8862847263614336,0.7291666679084301,0.42099640642603237,0.6101118102669716,0.8885994926095009,0.9748263930281004,0.9892850245038668,0.9913194477558136,0.9956597263614336,0.9913194477558136,0.0008680555814256271,0.9906372080246607,-4.052443908220127e-09,0.9402256980538368,0.9999028369784355,2.812716543674469,0.9991982926925024,3.1610008658757004e-11,25.453125,0.020633626903872937,3984.2093276456,16,1.0399305721124013,0.041666666666666664,0.006722246219093601,0.0024509803921568627
108280.132319563,34084,1789261188.7493641,f9uuxsrt,0,0,0,0,0,0,2775.5,2775.5,1141.5937805175781,1141.5937805175781,405.75,405.75,0.013888889302810034,0.06944444651405017,0.013888889302810034,9.66666692495346,0.6041666828095913,0,1.3353430852293968,0.5100246456762155,0.9861111119389534,783,72,1,3,0.04418253630380301,0.08159437280187573,0.013888889302810034,-5.691415440785738e-10,0.9999217912554741,0,0.7916666741172472,0.9166666703919569,0.9722222238779068,0.9861111119389534,1717.3545833333337,34.58774999999999,58,0.0896323174238205,0.00798579731629919,4.532217030540781e-06,0.0082,0.04166666666666643,343730551.0,-2.278984302199009e-09,0.9826385950048765,0.7248263855775198,0.942708340783914,0.6041666654249033,0.3402777773638566,0.6041666654249033,0.942708340783914,0.7248263855775198,0.4352611309538285,0.5670792783300082,0.8718171020348867,0.9739583358168602,0.9883734931548437,0.9947916691501936,0.9991319452722868,0.9947916691501936,0,0.9839409738779068,-5.691415810860079e-10,0.9007794633507729,0.9999217912554741,2.6482793937126794,0.9988262554009756,6.86363057414323e-11,24.927083333333332,0.028488453244790435,1666.6676474437118,16.125,1.0026041716337204,0.125,0.0025510203558951616,0.007352941176470587
113147.219701432,35359,1789266055.836747,f9uuxsrt,0,0,0,0,0,0.0156250005432715,7802.458333333333,5713.916666666667,2843.0669174194336,2751.286750793457,1259.0416666666667,1259.0416666666667,0.027777778605620067,0.3194444539646308,0.013888889302810034,10.875000437100729,0.6796875273187956,0.5,0.9784305443366369,0.3933560562630494,0.9722222238779068,789,71,0.9861111111111112,3,0.036094316349287205,0.08300117233294256,0.013888889302810034,4.009861817588778e-10,0.9999071011940638,0,0.6250000124176344,0.6527777885397276,0.9722222238779068,0.9722222238779068,1256.4962499999997,124.6305,59,0.07034901529550552,0.004967599502985347,4.512779468773493e-06,0.0355,0.04166666666666643,350223876.0,-1.0739639270488748e-09,0.8773516863584518,0.7274305522441864,0.8862847238779068,0.6796874962747097,0.0729166679084301,0.6796874962747097,0.8862847238779068,0.7274305522441864,0.46519334490100545,0.6408268995583057,0.8874420896172523,0.9409722263614336,0.9809454629818598,0.988664040962855,0.993055559694767,0.9895833358168602,0.0034722223257025084,0.9863111625115076,4.009861354995851e-10,0.9866251448790232,0.9999070887764295,2.8908898631731668,0.9994618023435274,1.012179729282037e-11,26.937208255132038,0.014846338192000985,4845.015342511237,16.166666666666668,1.0208333532015483,0,0.003326311552276214,0
117906.225611609,36634,1789270814.8426151,f9uuxsrt,0,0,0,0,0,0.013020833721384406,7812.333333333333,5571.958333333333,2809.3429514567056,2725.880111694336,1148.125,1148.125,0.055555557211240135,0.2500000074505806,0.013888889302810034,10.277778069178263,0.6423611293236414,0.8333333333333334,1.0437361483151715,0.39913429288814467,0.9444444465140501,789,67,0.9305555555555556,3,0.0350817363820776,0.08440797186400938,0.013888889302810034,-2.910383878340639e-10,0.9998959923783938,0,0.7222222338120142,0.6944444564481577,0.9166666703919569,0.9444444465140501,1250.6920833333334,119.54445833333334,60,0.04502785578370094,0.004296992875424621,4.4929897288797394e-06,0.0566,0.04166666666666643,356895775.0,5.066880294964567e-10,0.9075569063425064,0.7187500012417635,0.8715277761220932,0.6423611144224802,0.07899305480532348,0.6423611144224802,0.8715277761220932,0.7187500012417635,0.43829977698624134,0.6063640347371498,0.8927950958410898,0.9322916666666666,0.9769148627916971,0.98871527860562,0.9930555621782938,0.9895833333333334,0.0026041667442768812,0.9861675674716631,-2.91038184293176e-10,0.9400267787277699,0.9998959824442863,2.8218350410461426,0.9996262987454733,1.3087848020873887e-11,25.640625,0.014018979331012815,4737.448902644217,15.833333333333334,0.9982638955116272,0,0.001700680237263441,0
123425.471581081,38490,1789276334.0886333,f9uuxsrt,0,0,0,0,0,0.01041666689949731,6475.875,4386.666666666667,2269.9349950154624,2196.7084426879883,974.25,974.25,0.013888889302810034,0.2638888955116272,0,10.305555880069733,0.6440972425043583,1,1.0765684222181637,0.4312563942124446,0.9861111119389534,813,71,0.9861111111111112,3,0.03874163610453252,0.0858147713950762,0,2.043735794025429e-09,0.9998994891842207,0,0.6944444527228674,0.7222222313284874,0.9861111119389534,0.9861111119389534,1379.6591666666664,93.48595833333331,61,0.059288088232278824,0.005318602135654753,4.472851273490985e-06,0.0617,0.04166666666666643,362528644.0,-1.012166586655816e-09,0.9245707914233208,0.7057291641831398,0.8836805572112402,0.6440972182899714,0.09895833356616397,0.6440972182899714,0.8836805572112402,0.7057291641831398,0.44042564493914443,0.6076669978598753,0.88975690305233,0.9375000024835268,0.984575259188811,0.9893136148651441,0.9930555621782938,0.9913194502393404,0.0008680555814256271,0.9882371897498766,2.043735590484541e-09,0.9389980075260004,0.9998994916677475,2.796688988804817,0.9994148711363474,1.572955029618143e-11,26.149739583333332,0.01733814583470424,3827.5467383805662,15.958333333333334,1.010416679084301,0.08333333333333333,0.001700680237263441,0.004901960784313725
128505.967790954,39765,1789281414.5848489,f9uuxsrt,0,0,0,0,0,0.0173611113956819,8599.666666666666,5817.166666666667,2821.3724772135415,2691.708625793457,1237.8333333333333,1237.8333333333333,0.055555557211240135,0.3055555646618207,0.027777778605620067,10.833333651224772,0.6770833532015482,0.5,0.9619893804192543,0.35785893878589076,0.9444444477558136,813,70,0.9722222222222222,3,0.036563043557786536,0.08722157092614302,0.027777778605620067,-2.0696052741945673e-10,0.9998941272497177,0,0.6527777885397276,0.638888900478681,0.930555559694767,0.9444444477558136,1143.5662499999999,129.2158333333333,62,0.6278124451637268,0.007175348245558173,4.452367626253805e-06,0.0416,0.04166666666666643,369138529.0,8.354521218352969e-10,0.88559673478206,0.7387152773638567,0.8984375024835268,0.6770833358168602,0.06250000023283064,0.6770833358168602,0.8984375024835268,0.7387152773638567,0.4506461036701997,0.6392611091335615,0.8838252027829488,0.9505208358168602,0.9803864335020384,0.9833713173866272,0.9904513955116272,0.9843750074505806,0.0026041667442768812,0.9826206987102827,-2.0696067544919336e-10,0.9838544242084026,0.9998941272497177,2.950792451699575,0.9996440882484118,1.3183738111012161e-11,26.190104166666668,0.014436998637393117,5058.910937691107,15.958333333333334,0.9991319626569748,0.041666666666666664,0.0033850623294711113,0.0026041666666666665
132814.219420933,41040,1789285722.836436,f9uuxsrt,0,0,0,0,0,0.01041666689949731,6890.625,5602.083333333333,2611.188433329264,2547.7372817993164,1084.8333333333333,1084.8333333333333,0.09722222511967023,0.2777777860562007,0.055555557211240135,9.94444473584493,0.6215277959903082,0.4166666666666667,0.9399336862067381,0.3855743749688069,0.9027777823309103,813,71,0.9861111111111112,3,0.03746067634104596,0.08862837045720985,0.055555557211240135,-2.1536835850590372e-09,0.9999078810214996,0,0.638888900478681,0.6250000136593977,0.9027777823309103,0.9027777823309103,1339.2920833333335,103.11754166666668,63,0.05456681177020073,0.0047639099930165685,4.4315423712133595e-06,0.0449,0.04166666666666643,375542730.0,-2.727247796809514e-09,0.8568775927027067,0.6927083271245161,0.927083338300387,0.621527774259448,0.04513888844909767,0.621527774259448,0.927083338300387,0.6927083271245161,0.4479573629796505,0.5866974337647358,0.896267332136631,0.946180559694767,0.9828577737013499,0.9878336638212204,0.9930555572112402,0.9913194477558136,0.0008680555814256271,0.9867431620756785,-2.15368356655532e-09,0.9136312032739321,0.9999078686038653,2.8694340586662292,0.9995318055152893,1.1019707191497771e-11,26.1328125,0.015163413268358758,4287.371128896251,16,1.009548616906007,0.041666666666666664,0.011113957424337665,0.0026041666666666665
137123.492285646,42315,1789290032.109315,f9uuxsrt,0,0,0,0,0,0.013888889147589603,6968.375,5356.291666666667,2495.5174407958984,2407.5140177408853,952,952,0.027777778605620067,0.3194444527228673,0.013888889302810034,11.111111303170523,0.6944444564481577,0.5,0.974243021880587,0.38301134784705937,0.9722222238779068,813,70,0.9722222222222222,3,0.03926094650766269,0.09003516998827667,0.013888889302810034,-5.007914407236432e-10,0.9998945966362953,0,0.6250000149011612,0.6527777897814909,0.9722222238779068,0.9583333358168602,1329.054166666667,106.39841666666665,64,0.05568087473511696,0.0053364368838326,4.4103791521862786e-06,0.0348,0.04166666666666643,381580574.0,-1.9035048074803976e-10,0.8949760546286901,0.7543402798473835,0.941840281089147,0.6944444489975771,0.06770833302289248,0.6944444489975771,0.941840281089147,0.7543402798473835,0.4758506330351035,0.6525622916718324,0.8816550622383753,0.953125,0.9870480249325434,0.9921875049670538,0.9939236144224802,0.9921875049670538,0.0008680555814256271,0.9903831506768862,-5.007912556864724e-10,1.0108277723193169,0.9998945966362953,2.770637884736061,0.9994748383760452,2.24377857726701e-11,25.212577660878498,0.015724498118894797,4287.6113257166,16.375,1.0138889029622078,0,0.004764150983343522,0
141153.728057179,43590,1789294062.3450847,f9uuxsrt,0,0,0,0,0,0.013020833721384406,6738.291666666667,4876.75,2436.389821370443,2354.662913004557,1019.375,1019.375,0.055555557211240135,0.22222222884496054,0.013888889302810034,9.430555870135626,0.5894097418834766,0.75,1.0778180633982022,0.4049744602913658,0.9444444477558136,830,72,1,3,0.038631625810618665,0.0914419695193435,0.013888889302810034,-7.114269844528861e-10,0.9999131808678309,0,0.7361111218730608,0.7222222338120142,0.9444444477558136,0.9444444477558136,1367.2441666666666,96.88166666666666,65,0.05220118165016174,0.004708057802114733,4.388881672123104e-06,0.0322,0.04166666666666643,387648799.0,-5.543860185734199e-10,0.9066119889418284,0.6649305522441864,0.9557291666666666,0.5894097220152617,0.11197916604578495,0.5894097220152617,0.9557291666666666,0.6649305522441864,0.4124906479070584,0.5540315676480532,0.8764467214544615,0.9574652835726738,0.9847445537646612,0.9868706638614336,0.9913194502393404,0.989583338300387,0.0008680555814256271,0.9861145814259847,-7.114269266287702e-10,0.865842075397571,0.9999131833513578,2.7885015457868576,0.9994835133353869,2.3736266426295093e-11,25.34435772895813,0.015361148864030838,4010.0126560349017,15.916666666666666,1.001736119389534,0.08333333333333333,0.007779001568754514,0.00505514705882353
147464.427681357,45446,1789300373.0446675,f9uuxsrt,0,0,0,0,0,0.01649305612469713,7642.916666666667,5319.708333333333,2911.8143259684243,2808.1443634033203,1344.5,1344.5,0.0416666679084301,0.2638888967533906,0.013888889302810034,10.791666984558105,0.6744791865348816,0.6666666666666666,1.0425084680318832,0.4085123458256324,0.9583333358168602,830,67,0.9305555555555556,3,0.03427485716626203,0.09284876905041031,0.013888889302810034,-4.734223254162136e-09,0.999912845591704,0,0.7083333457509676,0.694444457689921,0.9583333358168602,0.9444444477558136,1311.7949999999998,118.23087499999997,66,0.04344681650400162,0.0043758565392029896,4.367053692460385e-06,0.0343,0.04166666666666643,394442969.0,-3.734176097965521e-09,0.8958333283662796,0.7282986131807169,0.94965277860562,0.6744791654249033,0.007812500155220429,0.6744791654249033,0.94965277860562,0.7282986131807169,0.4588778739174207,0.6318151224404573,0.8679108570019404,0.922743059694767,0.9762603342533112,0.9834798177083334,0.9913194477558136,0.9861111119389534,0.004340277907128136,0.9816618959108988,-4.73422304136939e-09,0.9799201600253582,0.9999128431081772,2.879418671131134,0.99960146099329,2.6370254377841806e-11,24.833333333333332,0.012667668226640671,4682.761249510571,15.875,1.0017361243565877,0.041666666666666664,0.0032249602178732553,0.002777777777777778
151776.50148913,46721,1789304685.1185303,f9uuxsrt,0,0,0,0,0,0.01475694488423566,6928.041666666667,5158.875,2471.4063262939453,2387.2572174072266,1012.1666666666666,1012.1666666666666,0.0416666679084301,0.15277778233091036,0,9.638889168699583,0.6024305730437239,1,1.2051997929811478,0.4642697324355443,0.9583333358168602,830,71,0.9861111111111112,3,0.04038514776038937,0.09425556858147714,0,1.1770883665921754e-09,0.9999175841609637,0,0.833333338300387,0.8055555634200573,0.9444444477558136,0.9583333358168602,1334.5166666666667,105.81716666666667,67,0.057557906955480576,0.005478376788232708,4.344899032462525e-06,0.0389,0.04166666666666643,400735117.0,2.1084108718187147e-09,0.9446474785606066,0.7039930534859499,0.94878472139438,0.6024305556590358,0.09027777852800985,0.6024305556590358,0.94878472139438,0.7039930534859499,0.4093108898960054,0.5626768233875433,0.8697916145126025,0.9409722288449606,0.9799367884794871,0.9843207523226738,0.9913194502393404,0.986111119389534,0.0008680555814256271,0.982709156970183,1.1770883018291656e-09,0.8884248255441586,0.9999175767103831,2.936159461736679,0.9995079388221105,2.5957926055707394e-11,25.541666666666668,0.015755737588430446,4291.463923361152,16.041666666666668,1.017361121873061,0,0.018667525068546336,0
